,category,c_pos,count_all,normalized
0,Mailbox Centers,1,3,33.33333333333333
1,Churros,1,5,20.0
2,Print Media,3,17,17.647058823529413
3,Gardeners,1,9,11.11111111111111
4,Mauritius,2,20,10.0
5,Landscaping,1,12,8.333333333333332
6,Music & DVDs,1,13,7.6923076923076925
7,Honduran,12,202,5.9405940594059405
8,Flea Markets,2,34,5.88235294117647
9,Nicaraguan,13,223,5.829596412556054
10,Shanghainese,45,795,5.660377358490567
11,Beaches,2,41,4.878048780487805
12,Island Pub,2,41,4.878048780487805
13,Burmese,24,544,4.411764705882353
14,Churches,2,46,4.3478260869565215
15,Holiday Decorations,1,27,3.7037037037037033
16,Mass Media,17,468,3.632478632478633
17,Vape Shops,2,58,3.4482758620689653
18,Uzbek,6,174,3.4482758620689653
19,Eastern European,3,89,3.3707865168539324
20,Airport Lounges,2,62,3.225806451612903
21,Physical Therapy,8,250,3.2
22,International Grocery,67,2140,3.1308411214953273
23,Sicilian,3,97,3.0927835051546393
24,Puerto Rican,52,1777,2.9262802476083283
25,Egyptian,31,1089,2.846648301193756
26,Colombian,100,3547,2.8192839018889204
27,Szechuan,280,10017,2.795248078266946
28,Salvadoran,69,2529,2.7283511269276395
29,Sri Lankan,19,697,2.72596843615495
30,Hungarian,46,1737,2.648244099021301
31,Herbs & Spices,40,1543,2.592352559948153
32,Thrift Stores,1,39,2.564102564102564
33,Mortgage Brokers,3,117,2.564102564102564
34,Moroccan,87,3421,2.5431160479391988
35,Indonesian,41,1621,2.5293028994447875
36,Dominican,16,636,2.515723270440252
37,Cambodian,48,1956,2.4539877300613497
38,Cooking Classes,20,862,2.320185614849188
39,Venezuelan,78,3435,2.2707423580786026
40,Cuban,139,6137,2.26495030145022
41,Guamanian,9,406,2.2167487684729066
42,Laotian,102,4633,2.20159723721131
43,Ethnic Grocery,42,1909,2.2001047668936615
44,Peruvian,162,7364,2.199891363389462
45,Malaysian,167,7622,2.1910259774337444
46,Ukrainian,34,1563,2.1753039027511196
47,Turkish,170,7888,2.1551724137931036
48,Bartenders,8,373,2.1447721179624666
49,Singaporean,96,4496,2.135231316725979
50,Ethiopian,98,4729,2.072319729329668
51,Pop-up Shops,1,49,2.0408163265306123
52,Bangladeshi,13,643,2.021772939346812
53,Cantonese,306,15228,2.0094562647754137
54,Trinidadian,5,252,1.984126984126984
55,Russian,64,3242,1.974090067859346
56,Latin American,1070,54212,1.9737327528960378
57,Couriers & Delivery Services,12,611,1.9639934533551555
58,Ethnic Food,1195,60909,1.9619432267809354
59,Austrian,11,563,1.9538188277087036
60,Falafel,112,5766,1.9424210891432536
61,Syrian,9,468,1.9230769230769231
62,Persian/Iranian,175,9138,1.9150798861895382
63,Beer Garden,36,1889,1.9057702488088937
64,Thai,2558,134965,1.895306190493832
65,Pakistani,553,29198,1.8939653400917873
66,Afghan,104,5518,1.8847408481333816
67,Australian,12,653,1.8376722817764166
68,Arabian,63,3430,1.8367346938775513
69,German,256,14026,1.825181805218879
70,Dim Sum,580,31958,1.8148820326678767
71,Middle Eastern,1275,70710,1.8031395842172255
72,Indian,1438,79867,1.8004933201447404
73,Lebanese,232,12981,1.7872274863261692
74,Car Dealers,74,4162,1.77799135031235
75,Vietnamese,1584,90091,1.7582222419553564
76,Town Car Service,3,171,1.7543859649122806
77,Mexican,7039,401693,1.7523332495214008
78,Taiwanese,391,22432,1.7430456490727533
79,Noodles,1170,67195,1.7412009822159389
80,Arts & Crafts,30,1760,1.7045454545454544
81,Real Estate Services,3,178,1.6853932584269662
82,Septic Services,3,178,1.6853932584269662
83,Haitian,4,240,1.6666666666666667
84,Bar Crawl,2,122,1.639344262295082
85,Halal,538,32826,1.6389447389264609
86,Himalayan/Nepalese,69,4213,1.6377877996676953
87,Polish,97,5928,1.6363022941970309
88,Imported Food,196,12083,1.6221137134817512
89,Tacos,624,39680,1.5725806451612903
90,Beverage Store,18,1175,1.5319148936170213
91,Donairs,22,1455,1.5120274914089347
92,Grocery,497,33248,1.4948267564966315
93,Caribbean,439,29700,1.478114478114478
94,Gelato,94,6433,1.4612156070262707
95,Chinese,3769,261527,1.4411513916345158
96,Greek,1080,75500,1.4304635761589404
97,Basque,27,1901,1.4203051025775908
98,Filipino,210,14815,1.4174822814714816
99,Building Supplies,7,497,1.4084507042253522
100,Hot Pot,142,10289,1.3801146855865487
101,DJs,3,218,1.3761467889908259
102,Korean,1273,93732,1.3581274271326762
103,Ramen,579,43508,1.3307897398179644
104,Limos,3,226,1.3274336283185841
105,Kosher,74,5680,1.3028169014084507
106,Rotisserie Chicken,1,77,1.2987012987012987
107,Izakaya,57,4449,1.2811867835468644
108,Mediterranean,1776,139385,1.2741686695125014
109,Scandinavian,19,1545,1.2297734627831716
110,Macarons,20,1639,1.2202562538133008
111,Pan Asian,77,6323,1.2177763719753283
112,Specialty Food,1765,146545,1.204408202258692
113,Transportation,3,253,1.185770750988142
114,Food Stands,163,13849,1.1769802873853707
115,Carpet Installation,1,85,1.1764705882352942
116,Kebab,49,4270,1.1475409836065573
117,Spanish,294,25755,1.1415259172976122
118,Hakka,13,1146,1.1343804537521813
119,Pharmacy,3,269,1.1152416356877324
120,Portuguese,90,8303,1.0839455618451161
121,Japanese,3280,309510,1.0597395883816354
122,Empanadas,12,1138,1.054481546572935
123,Hong Kong Style Cafe,5,476,1.050420168067227
124,Seafood Markets,68,6516,1.043585021485574
125,Car Rental,1,98,1.0204081632653061
126,Food Trucks,238,23488,1.013283378746594
127,Soup,845,84208,1.0034676040281207
128,Veterinarians,4,403,0.9925558312655087
129,Scottish,2,203,0.9852216748768473
130,Irish,209,21487,0.972681156047843
131,Pasta Shops,58,6061,0.9569377990430622
132,Italian,3746,392125,0.9553076187440229
133,Dentists,3,317,0.9463722397476341
134,New Mexican Cuisine,187,20053,0.9325287986834888
135,Street Vendors,146,15666,0.9319545512575004
136,Festivals,8,861,0.9291521486643438
137,Kiosk,1,108,0.9259259259259258
138,Boating,2,217,0.9216589861751152
139,Lakes,2,220,0.9090909090909091
140,Asian Fusion,2165,240279,0.9010358791238519
141,Irish Pub,80,8890,0.8998875140607425
142,Hookah Bars,65,7239,0.8979140765299074
143,Plumbing,1,112,0.8928571428571428
144,Sushi Bars,2269,254215,0.8925515803552112
145,Armenian,5,568,0.8802816901408451
146,Shaved Ice,44,5090,0.8644400785854618
147,Drive-Thru Bars,1,116,0.8620689655172413
148,Tex-Mex,496,57561,0.861694550129428
149,Vegetarian,1266,147302,0.8594587989300893
150,Japanese Curry,22,2577,0.8537058595265813
151,Food Delivery Services,349,42093,0.829116480174851
152,Screen Printing,4,487,0.8213552361396305
153,Videos & Video Game Rental,3,366,0.819672131147541
154,Modern European,126,15546,0.8104978772674644
155,Hostels,8,991,0.8072653884964682
156,Printing Services,4,496,0.8064516129032258
157,Tapas Bars,388,48276,0.803711989394316
158,Bubble Tea,162,20250,0.8
159,Argentine,31,3891,0.7967103572346441
160,Interior Design,1,126,0.7936507936507936
161,Automotive,91,11512,0.7904794996525365
162,Udon,3,383,0.7832898172323759
163,Restaurants,32292,4201684,0.7685489913091988
164,Antiques,6,801,0.7490636704119851
165,Vegan,841,112716,0.7461229993967139
166,Buffets,972,132053,0.7360680938714002
167,Caterers,1027,139681,0.7352467407879383
168,Hawaiian,337,46450,0.7255113024757804
169,Delis,689,95433,0.7219724833129002
170,Ethical Grocery,5,693,0.7215007215007215
171,Animal Shelters,5,696,0.7183908045977011
172,Poke,141,19673,0.7167183449397652
173,Religious Organizations,5,698,0.7163323782234957
174,Iberian,1,140,0.7142857142857143
175,Hotel bar,2,282,0.7092198581560284
176,Tapas/Small Plates,528,74751,0.7063450656178513
177,Beer Gardens,84,11993,0.7004085716668057
178,Cheese Shops,52,7454,0.697612020391736
179,Pop-Up Restaurants,2,288,0.6944444444444444
180,Vacation Rentals,2,290,0.6896551724137931
181,Wineries,17,2470,0.688259109311741
182,Local Services,28,4073,0.6874539651362632
183,Doctors,3,443,0.6772009029345373
184,Seafood,2321,343191,0.6762997864163105
185,Brazilian,116,17525,0.6619115549215406
186,Cafeteria,11,1675,0.6567164179104478
187,Delicatessen,26,4065,0.6396063960639606
188,Farmers Market,44,6897,0.6379585326953748
189,Bakeries,815,128034,0.6365496664948374
190,Food,7174,1133172,0.6330901222409308
191,Pizza,2493,394428,0.6320545194560224
192,Horseback Riding,2,320,0.625
193,International,12,1948,0.6160164271047228
194,Patisserie/Cake Shop,48,7877,0.6093690491303796
195,Gluten-Free,602,100096,0.6014226342710998
196,Tea Rooms,96,16137,0.594906116378509
197,Creperies,136,22972,0.5920250740031343
198,French,613,103875,0.5901323706377858
199,Cajun/Creole,229,38866,0.5892039314568003
200,Spiritual Shop,1,170,0.5882352941176471
201,Desserts,1135,195964,0.5791880141250433
202,Speakeasies,6,1049,0.5719733079122974
203,Fish & Chips,120,21238,0.5650249552688577
204,Meat Shops,63,11194,0.5628015008040022
205,British,128,22912,0.5586592178770949
206,African,60,10875,0.5517241379310345
207,Public Markets,3,550,0.5454545454545455
208,Barbeque,929,173000,0.5369942196531792
209,Wine Bars,759,144960,0.5235927152317881
210,Nurseries & Gardening,1,198,0.5050505050505051
211,Coffeeshops,2,399,0.5012531328320802
212,Pretzels,12,2400,0.5
213,Home Services,17,3437,0.4946173988943846
214,Local Flavor,243,49190,0.49400284610693235
215,Cheesesteaks,84,17165,0.4893678997960967
216,Education,16,3280,0.4878048780487805
217,Kombucha,1,206,0.48543689320388345
218,Event Planning & Services,1446,298962,0.4836735103457964
219,Cafes,1038,217132,0.4780502183003887
220,Wholesale Stores,3,630,0.4761904761904762
221,Food Court,27,5683,0.4751011789547774
222,Colleges & Universities,2,423,0.4728132387706856
223,Candy Stores,20,4244,0.47125353440150797
224,Belgian,29,6157,0.4710086080883547
225,Party & Event Planning,57,12207,0.4669451953797002
226,Fruits & Veggies,17,3643,0.4666483667307164
227,Salad,1145,249166,0.4595330020949888
228,Mongolian,27,5876,0.4594962559564329
229,Pets,10,2195,0.45558086560364464
230,Beer,668,148796,0.4489367993763273
231,Wine & Spirits,668,148796,0.4489367993763273
232,Health & Medical,16,3605,0.4438280166435506
233,Teppanyaki,32,7369,0.4342515945175736
234,Nightlife,4379,1009498,0.4337799579593025
235,Bars,4199,974747,0.4307784481511613
236,Beer Bar,226,52659,0.42917639909607097
237,Supper Clubs,2,469,0.42643923240938164
238,Mags,5,1181,0.42337002540220153
239,Books,5,1181,0.42337002540220153
240,Music & Video,5,1181,0.42337002540220153
241,Poutineries,40,9481,0.42189642442780295
242,Fondue,28,6675,0.4194756554307116
243,Bistros,26,6235,0.4170008019246191
244,Cheese Tasting Classes,1,241,0.4149377593360996
245,Strip Clubs,1,245,0.40816326530612246
246,Sandwiches,1934,475626,0.4066220097303343
247,Do-It-Yourself Food,31,7661,0.4046469129356481
248,Hot Dogs,166,41102,0.40387329083742884
249,Cocktail Bars,666,165991,0.40122657252501637
250,Tuscan,7,1749,0.4002287021154946
251,Venues & Event Spaces,307,76867,0.39939115615283544
252,Cards & Stationery,1,251,0.398406374501992
253,Bagels,121,30523,0.39642237001605346
254,Jazz & Blues,34,8650,0.39306358381502887
255,Karaoke,71,18090,0.39248203427307904
256,South African,3,768,0.390625
257,Dry Cleaning & Laundry,1,257,0.38910505836575876
258,Shopping,144,37654,0.3824294895628618
259,Convenience Stores,14,3746,0.37373198077949815
260,Cooking Schools,3,808,0.3712871287128713
261,Ice Cream & Frozen Yogurt,206,55565,0.37073697471429856
262,Chicken Shop,95,25820,0.36793183578621225
263,General Dentistry,1,272,0.3676470588235294
264,Appliances,3,816,0.3676470588235294
265,Soul Food,108,30977,0.34864576944184394
266,Brasseries,40,11537,0.3467105833405565
267,Real Estate,6,1739,0.3450258769407705
268,Pubs,481,143151,0.33600882983702524
269,Fast Food,757,230464,0.3284677867259095
270,Accessories,1,306,0.32679738562091504
271,Acai Bowls,14,4370,0.3203661327231121
272,Dance Clubs,80,25000,0.32
273,Wedding Planning,17,5348,0.31787584143605085
274,Breakfast & Brunch,2035,646334,0.31485269226127666
275,Coffee & Tea,706,226444,0.311776863153804
276,Themed Cafes,2,650,0.3076923076923077
277,Furniture Stores,4,1300,0.3076923076923077
278,Lounges,339,110538,0.3066818650599794
279,Music Venues,139,46148,0.30120481927710846
280,Party Supplies,1,334,0.29940119760479045
281,Comfort Food,226,75864,0.2979015079616155
282,Personal Chefs,4,1347,0.2969561989606533
283,Custom Cakes,13,4420,0.29411764705882354
284,Home & Garden,9,3075,0.2926829268292683
285,Southern,207,71022,0.2914589845400017
286,Canadian (New),256,91528,0.2796958307840224
287,Art Museums,1,360,0.2777777777777778
288,Juice Bars & Smoothies,222,80007,0.27747572087442346
289,Art Galleries,7,2530,0.2766798418972332
290,Car Wash,13,4704,0.2763605442176871
291,Coffee & Tea Supplies,1,362,0.2762430939226519
292,Live/Raw Food,26,9616,0.27038269550748756
293,Dive Bars,53,19649,0.26973382869357215
294,Tasting Classes,1,379,0.2638522427440633
295,Specialty Schools,3,1147,0.26155187445510025
296,Diners,320,122626,0.26095607783015023
297,Smokehouse,24,9338,0.2570143499678732
298,Butcher,20,7929,0.2522386177323748
299,Cupcakes,15,5980,0.2508361204013378
300,Donuts,49,19649,0.24937655860349126
301,Tiki Bars,1,416,0.2403846153846154
302,Cultural Center,1,419,0.23866348448687352
303,Shopping Centers,26,11064,0.23499638467100506
304,Gas Stations,6,2570,0.23346303501945526
305,Beauty & Spas,50,21462,0.2329699002888827
306,Internet Cafes,16,6929,0.23091355173906766
307,Steakhouses,538,243536,0.2209118980356087
308,Chicken Wings,276,125901,0.21921986322586792
309,Day Spas,34,15871,0.21422720685527064
310,Drugstores,3,1424,0.21067415730337077
311,Arts & Entertainment,355,170789,0.2078588199474205
312,Waffles,35,17056,0.2052063789868668
313,Gift Shops,3,1468,0.20435967302452315
314,Whiskey Bars,13,6448,0.20161290322580644
315,Department Stores,3,1493,0.20093770931011384
316,Personal Shopping,2,1011,0.19782393669634024
317,Chocolatiers & Shops,17,8830,0.19252548131370328
318,Sports Bars,298,157055,0.18974244691350164
319,Wigs,1,530,0.18867924528301888
320,Flowers & Gifts,8,4260,0.18779342723004694
321,Country Dance Halls,3,1632,0.1838235294117647
322,Coffee Roasteries,13,7163,0.18148820326678766
323,Bookstores,1,555,0.18018018018018017
324,Jewelry,1,555,0.18018018018018017
325,Conveyor Belt Sushi,3,1732,0.17321016166281755
326,Musicians,4,2329,0.17174753112924002
327,Hotels & Travel,169,99698,0.16951192601657003
328,Gastropubs,161,95781,0.16809179273551123
329,Cosmetics & Beauty Supply,1,597,0.16750418760469013
330,American (New),1216,729264,0.1667434564163321
331,Dinner Theater,2,1222,0.16366612111292964
332,Hobby Shops,1,616,0.16233766233766234
333,Health Retreats,1,618,0.16181229773462785
334,Active Life,45,27814,0.1617890271086503
335,Hotels,142,89929,0.15790234518342247
336,Bed & Breakfast,3,1936,0.15495867768595042
337,American (Traditional),1123,733103,0.1531844774881565
338,Florists,2,1316,0.1519756838905775
339,Performing Arts,11,7304,0.15060240963855423
340,Community Service/Non-Profit,1,681,0.14684287812041116
341,Museums,4,2761,0.14487504527345166
342,Wraps,23,16164,0.1422915120019797
343,Casinos,115,81804,0.1405799227421642
344,Burgers,533,395129,0.13489265531003797
345,Shaved Snow,1,743,0.13458950201884254
346,Breweries,72,54023,0.13327656738796437
347,Recreation Centers,1,781,0.12804097311139565
348,Distilleries,1,788,0.12690355329949238
349,Zoos,2,1590,0.12578616352201258
350,Health Markets,12,9651,0.12433944668946223
351,Yoga,1,815,0.1226993865030675
352,Resorts,37,30685,0.12058008799087502
353,Landmarks & Historical Buildings,2,1676,0.11933174224343676
354,Hair Salons,5,4283,0.1167406023815083
355,Pool Halls,5,4532,0.11032656663724624
356,Adult Entertainment,4,4137,0.09668842156151801
357,Fashion,4,4240,0.09433962264150944
358,Piano Bars,2,2183,0.09161704076958314
359,Public Services & Government,2,2211,0.09045680687471733
360,Organic Stores,4,4481,0.08926578888640928
361,Cinema,5,5693,0.08782715615668364
362,Fitness & Instruction,1,1252,0.07987220447284345
363,Arcades,8,10083,0.07934146583358127
364,Tours,1,1316,0.07598784194528875
365,Social Clubs,4,6074,0.0658544616397761
366,Massage,1,1551,0.06447453255963895
367,Botanical Gardens,1,1701,0.058788947677836566
368,Outlet Stores,1,1939,0.0515729757607014
369,Professional Services,2,3898,0.0513083632632119
370,Brewpubs,3,6151,0.04877255730775484
371,Employment Agencies,1,2518,0.03971405877680699
372,Bowling,2,5520,0.036231884057971016
373,Golf,1,5463,0.018304960644334616
374,Amusement Parks,1,7412,0.013491635186184566
